object_key,id,name,reg_address,reg_capital,reg_date,ctime,utime
b7a782741f667201b54880c925faec4b,10000,haizhisubcompany10000,shenzhenshinanshanquwangguowangdasha,1000000,2019-10-29 17:18:29,2019-10-29 17:18:29,2019-10-29 17:18:29
d89f3a35931c386956c1a402a8e09941,10001,haizhisubcompany10001,shenzhenshinanshanquwangguowangdasha,1000100,2019-10-29 17:18:29,2019-10-29 17:18:29,2019-10-29 17:18:29
9103c8c82514f39d8360c7430c4ee557,10002,haizhisubcompany10002,shenzhenshinanshanquwangguowangdasha,1000200,2019-10-29 17:18:29,2019-10-29 17:18:29,2019-10-29 17:18:29
f5dffc111454b227fbcdf36178dfe6ac,10003,haizhisubcompany10003,shenzhenshinanshanquwangguowangdasha,1000300,2019-10-29 17:18:29,2019-10-29 17:18:29,2019-10-29 17:18:29
d783823cc6284b929c2cd8df2167d212,10004,haizhisubcompany10004,shenzhenshinanshanquwangguowangdasha,1000400,2019-10-29 17:18:29,2019-10-29 17:18:29,2019-10-29 17:18:29
6eb887126d24e8f1cd8ad5033482c781,10005,haizhisubcompany10005,shenzhenshinanshanquwangguowangdasha,1000500,2019-10-29 17:18:29,2019-10-29 17:18:29,2019-10-29 17:18:29
19b1b73d63d4c9ea79f8ca57e9d67095,10006,haizhisubcompany10006,shenzhenshinanshanquwangguowangdasha,1000600,2019-10-29 17:18:29,2019-10-29 17:18:29,2019-10-29 17:18:29
9cdf26568d166bc6793ef8da5afa0846,10007,haizhisubcompany10007,shenzhenshinanshanquwangguowangdasha,1000700,2019-10-29 17:18:29,2019-10-29 17:18:29,2019-10-29 17:18:29
670eca4ad5de0e0cfcc60ab3dd008095,10008,haizhisubcompany10008,shenzhenshinanshanquwangguowangdasha,1000800,2019-10-29 17:18:29,2019-10-29 17:18:29,2019-10-29 17:18:29
483d8df877b31405c1e8fe4247f02d86,10009,haizhisubcompany10009,shenzhenshinanshanquwangguowangdasha,1000900,2019-10-29 17:18:29,2019-10-29 17:18:29,2019-10-29 17:18:29
a17479231dc298309a3fda7d7d00111a,10010,haizhisubcompany10010,shenzhenshinanshanquwangguowangdasha,1001000,2019-10-29 17:18:29,2019-10-29 17:18:29,2019-10-29 17:18:29
a2369958a9645eac52b58a8134e2ef5a,10011,haizhisubcompany10011,shenzhenshinanshanquwangguowangdasha,1001100,2019-10-29 17:18:29,2019-10-29 17:18:29,2019-10-29 17:18:29
d3ab9b41f98222ad7b5ff8a822172796,10012,haizhisubcompany10012,shenzhenshinanshanquwangguowangdasha,1001200,2019-10-29 17:18:29,2019-10-29 17:18:29,2019-10-29 17:18:29
0023a1e3447fdb31836536cc903f1310,10013,haizhisubcompany10013,shenzhenshinanshanquwangguowangdasha,1001300,2019-10-29 17:18:29,2019-10-29 17:18:29,2019-10-29 17:18:29
7b9d31aa17b849b238ab79cef0733041,10014,haizhisubcompany10014,shenzhenshinanshanquwangguowangdasha,1001400,2019-10-29 17:18:29,2019-10-29 17:18:29,2019-10-29 17:18:29
342b5fe6486788799659c39bbfc3fa02,10015,haizhisubcompany10015,shenzhenshinanshanquwangguowangdasha,1001500,2019-10-29 17:18:29,2019-10-29 17:18:29,2019-10-29 17:18:29
1ce9168a60deae4a994dbd5b2d145699,10016,haizhisubcompany10016,shenzhenshinanshanquwangguowangdasha,1001600,2019-10-29 17:18:29,2019-10-29 17:18:29,2019-10-29 17:18:29
24064e6576a74af1b8eda89277c6b659,10017,haizhisubcompany10017,shenzhenshinanshanquwangguowangdasha,1001700,2019-10-29 17:18:29,2019-10-29 17:18:29,2019-10-29 17:18:29
210192abc6dd9b4f53d7ba4926461e86,10018,haizhisubcompany10018,shenzhenshinanshanquwangguowangdasha,1001800,2019-10-29 17:18:29,2019-10-29 17:18:29,2019-10-29 17:18:29
73c730319cf839f143bf40954448ce39,10019,haizhisubcompany10019,shenzhenshinanshanquwangguowangdasha,1001900,2019-10-29 17:18:29,2019-10-29 17:18:29,2019-10-29 17:18:29
